id,facility_id,year,type,material,value_tonnes,overall_grade_ppm,amount_sold_tonnes,mine_processing,reporting_period,source_id,comment
364,COM00048.00,2011,Ore mined,O.bulk,37594000,,,,,det_1807,
365,COM00048.00,2011,Ore processed,O.bulk,37594000,,,,,det_1807,
366,COM00048.00,2012,Ore mined,O.bulk,46483000,,,,,det_1807,
367,COM00048.00,2012,Ore processed,O.bulk,46483000,,,,,det_1807,
368,COM00048.00,2013,Ore mined,O.bulk,47039000,,,,,det_1807,
369,COM00048.00,2013,Ore processed,O.bulk,47039000,,,,,det_1807,
370,COM00048.00,2014,Ore mined,O.bulk,50450000,,,,,det_1807,
371,COM00048.00,2014,Ore processed,O.bulk,50450000,,,,,det_1807,
372,COM00048.00,2015,Ore mined,O.bulk,56196000,,,,,det_1807,
373,COM00048.00,2015,Ore processed,O.bulk,56196000,,,,,det_1807,
374,COM00048.00,2016,Ore mined,O.bulk,54045000,,,,,det_1807,
375,COM00048.00,2016,Ore processed,O.bulk,54045000,,,,,det_1807,
376,COM00048.00,2017,Ore mined,O.bulk,51104000,,,,,det_1807,
377,COM00048.00,2017,Ore processed,O.bulk,51104000,,,,,det_1807,
378,COM00048.00,2018,Ore mined,O.bulk,51247000,,,,,det_1807,
379,COM00048.00,2018,Ore processed,O.bulk,51247000,,,,,det_1807,
380,COM00049.00,2006,Ore mined,O.Cu,10700000,,,,,det_1182,
381,COM00049.00,2006,Ore processed,O.Cu,10700000,,,,,det_1182,
382,COM00049.00,2007,Ore mined,O.Cu,11800000,,,,,det_1182,
383,COM00049.00,2007,Ore processed,O.Cu,11800000,,,,,det_1182,
384,COM00049.00,2008,Ore mined,O.Cu,7100000,,,,,det_1181,
385,COM00049.00,2008,Ore processed,O.Cu,7100000,,,,,det_1181,
386,COM00049.00,2009,Ore mined,O.Cu,7000000,,,,,det_1181,
387,COM00049.00,2009,Ore processed,O.Cu,7000000,,,,,det_1181,
388,COM00049.00,2010,Ore mined,O.Cu,7300000,,,,,det_1180,
389,COM00049.00,2010,Ore processed,O.Cu,7300000,,,,,det_1180,
390,COM00049.00,2011,Ore mined,O.Cu,7300000,,,,,det_1180,
391,COM00049.00,2011,Ore processed,O.Cu,7300000,,,,,det_1180,
392,COM00050.00,2001,Ore mined,O.bulk,60178,,,,,det_1346,
393,COM00050.00,2001,Ore processed,O.bulk,60178,,,,,det_1346,
394,COM00050.00,2002,Ore mined,O.bulk,121161,,,,,det_1346,
395,COM00050.00,2002,Ore processed,O.bulk,121161,,,,,det_1346,
396,COM00050.00,2003,Ore mined,O.bulk,155494,,,,,det_1346,
397,COM00050.00,2003,Ore processed,O.bulk,155494,,,,,det_1346,
398,COM00050.00,2004,Ore mined,O.bulk,179785,,,,,det_2028,
399,COM00050.00,2004,Ore processed,O.bulk,179785,,,,,det_2028,
400,COM00050.00,2005,Ore mined,O.bulk,179873,,,,,det_2028,
401,COM00050.00,2005,Ore processed,O.bulk,179873,,,,,det_2028,
402,COM00050.00,2006,Ore mined,O.bulk,179820,,,,,det_2028,
403,COM00050.00,2006,Ore processed,O.bulk,179820,,,,,det_2028,
404,COM00050.00,2007,Ore mined,O.bulk,178969,,,,,det_2028,
405,COM00050.00,2007,Ore processed,O.bulk,178969,,,,,det_2028,
406,COM00050.00,2008,Ore mined,O.bulk,207014,,,,,det_2028,
407,COM00050.00,2008,Ore processed,O.bulk,207014,,,,,det_2028,
408,COM00050.00,2009,Ore mined,O.bulk,142760,,,,,det_1345,
409,COM00050.00,2009,Ore processed,O.bulk,142760,,,,,det_1345,
410,COM00050.00,2010,Ore mined,O.bulk,145915,,,,,det_1345,
411,COM00050.00,2010,Ore processed,O.bulk,145915,,,,,det_1345,
412,COM00050.00,2011,Ore mined,O.bulk,155842,,,,,det_1345,
413,COM00050.00,2011,Ore processed,O.bulk,155842,,,,,det_1345,
414,COM00050.00,2012,Ore mined,O.bulk,78120,,,,,det_1343,
415,COM00050.00,2012,Ore processed,O.bulk,78120,,,,,det_1343,
416,COM00050.00,2013,Ore mined,O.bulk,0,,,,,det_1343,
417,COM00050.00,2013,Ore processed,O.bulk,0,,,,,det_1343,
418,COM00051.00,2018,Concentrate,Con.Cu,22238,,22045,,,det_2239,
419,COM00051.00,2018,Ore mined,O.bulk,539102,,,,,det_2239,
420,COM00051.00,2018,Ore processed,O.bulk,384630,,,,,det_2239,
421,COM00051.00,2019,Concentrate,Con.Cu,25448,,26080,,,det_1454,
422,COM00051.00,2019,Ore mined,O.bulk,468732,,,,,det_1454,
423,COM00051.00,2019,Ore processed,O.bulk,773602,,,,,det_1454,
424,COM00054.00,2016,Ore mined,O.Cu,24674000,,,,,det_1894,Ore processed estimated by taking daily ore throughput times 365
425,COM00054.00,2016,Ore processed,O.Cu,24674000,,,,,det_1894,Ore processed estimated by taking daily ore throughput times 365
426,COM00054.00,2017,Ore mined,O.Cu,29090500,,,,,det_1894,Ore processed estimated by taking daily ore throughput times 365
427,COM00054.00,2017,Ore processed,O.Cu,29090500,,,,,det_1894,Ore processed estimated by taking daily ore throughput times 365
428,COM00054.00,2018,Ore mined,O.Cu,27265500,,,,,det_1893,Ore processed estimated by taking daily ore throughput times 365
429,COM00054.00,2018,Ore processed,O.Cu,27265500,,,,,det_1893,Ore processed estimated by taking daily ore throughput times 365
430,COM00054.00,2019,Ore mined,O.Cu,24272500,,,,,det_1893,Ore processed estimated by taking daily ore throughput times 365
431,COM00054.00,2019,Ore processed,O.Cu,24272500,,,,,det_1893,Ore processed estimated by taking daily ore throughput times 365
432,COM00056.00,2010,Ore mined,O.P,1182000,,,,,det_1166,
433,COM00056.00,2010,Ore processed,O.P,1182000,,,,,det_1166,
434,COM00056.00,2011,Ore mined,O.P,1231000,,,,,det_1161,
435,COM00056.00,2011,Ore processed,O.P,1231000,,,,,det_1161,
436,COM00056.00,2012,Ore mined,O.P,1084000,,,,,det_1161,
437,COM00056.00,2012,Ore processed,O.P,1084000,,,,,det_1161,
438,COM00056.00,2013,Ore mined,O.P,1111000,,,,,det_1161,
439,COM00056.00,2013,Ore processed,O.P,1111000,,,,,det_1161,
440,COM00069.00,2007,Ore mined,O.bulk,1395000,,,,,det_1736,
441,COM00069.00,2007,Ore processed,O.bulk,1395000,,,,,det_1736,
442,COM00069.00,2008,Ore mined,O.bulk,1548000,,,,,det_1736,
443,COM00069.00,2008,Ore processed,O.bulk,1548000,,,,,det_1736,
444,COM00069.00,2009,Ore mined,O.bulk,1198000,,,,,det_1735,
445,COM00069.00,2009,Ore processed,O.bulk,1198000,,,,,det_1735,
446,COM00069.00,2010,Ore mined,O.bulk,1397000,,,,,det_1735,
447,COM00069.00,2010,Ore processed,O.bulk,1397000,,,,,det_1735,
448,COM00069.00,2011,Ore mined,O.bulk,1283000,,,,,det_1734,
449,COM00069.00,2011,Ore processed,O.bulk,1283000,,,,,det_1734,
450,COM00069.00,2012,Ore mined,O.bulk,1540000,,,,,det_1734,
451,COM00069.00,2012,Ore processed,O.bulk,1540000,,,,,det_1734,
452,COM00069.00,2013,Ore mined,O.bulk,1332000,,,,,det_1733,
453,COM00069.00,2013,Ore processed,O.bulk,1332000,,,,,det_1733,
454,COM00069.00,2014,Ore mined,O.bulk,1358000,,,,,det_1733,
455,COM00069.00,2014,Ore processed,O.bulk,1358000,,,,,det_1733,
456,COM00069.00,2015,Ore mined,O.bulk,1289000,,,,,det_1122,
457,COM00069.00,2015,Ore processed,O.bulk,1289000,,,,,det_1122,
458,COM00069.00,2016,Ore mined,O.bulk,1309000,,,,,det_1122,
459,COM00069.00,2016,Ore processed,O.bulk,1309000,,,,,det_1122,
460,COM00073.00,2011,Concentrate,Con.Fe,300000,,,,,det_1923,
461,COM00073.00,2012,Concentrate,Con.Fe,440000,,,,,det_1922,
462,COM00073.00,2013,Concentrate,Con.Fe,400000,,,,,det_1220,
463,COM00073.00,2014,Concentrate,Con.Fe,400000,,,,,det_1221,
464,COM00073.00,2015,Concentrate,Con.Fe,400000,,,,,det_1921,
465,COM00073.00,2016,Concentrate,Con.Fe,500000,,,,,det_1920,
466,COM00073.00,2017,Concentrate,Con.Fe,500000,,,,,det_1919,
467,COM00073.00,2018,Concentrate,Con.Fe,500000,,,,,det_1918,
468,COM00073.00,2019,Concentrate,Con.Fe,600000,,,,,det_1218,
469,COM00074.00,2011,Concentrate,Con.Fe,1200000,,,,,det_1923,
470,COM00074.00,2012,Concentrate,Con.Fe,640000,,,,,det_1922,
471,COM00074.00,2013,Concentrate,Con.Fe,600000,,,,,det_1220,
472,COM00074.00,2014,Concentrate,Con.Fe,900000,,,,,det_1221,
473,COM00074.00,2015,Concentrate,Con.Fe,800000,,,,,det_1921,
474,COM00074.00,2016,Concentrate,Con.Fe,800000,,,,,det_1920,
475,COM00074.00,2017,Concentrate,Con.Fe,1000000,,,,,det_1919,
476,COM00074.00,2018,Concentrate,Con.Fe,800000,,,,,det_1918,
477,COM00074.00,2019,Concentrate,Con.Fe,900000,,,,,det_1218,
478,COM00077.00,2000,Ore mined,O.FeTiO3,360000,,,,July-June,det_1552,
479,COM00077.00,2000,Ore mined,O.TiO2,28000,,,,July-June,det_1552,
480,COM00077.00,2000,Ore mined,O.Zr,74000,,,,July-June,det_1552,
481,COM00077.00,2000,Ore processed,O.FeTiO3,360000,,,,July-June,det_1552,
482,COM00077.00,2000,Ore processed,O.TiO2,28000,,,,July-June,det_1552,
483,COM00077.00,2000,Ore processed,O.Zr,74000,,,,July-June,det_1552,
484,COM00077.00,2001,Ore mined,O.FeTiO3,442000,,,,July-June,det_1552,
485,COM00077.00,2001,Ore mined,O.TiO2,32000,,,,July-June,det_1552,
486,COM00077.00,2001,Ore mined,O.Zr,90000,,,,July-June,det_1552,
487,COM00077.00,2001,Ore processed,O.FeTiO3,442000,,,,July-June,det_1552,
488,COM00077.00,2001,Ore processed,O.TiO2,32000,,,,July-June,det_1552,
489,COM00077.00,2001,Ore processed,O.Zr,90000,,,,July-June,det_1552,
490,COM00077.00,2002,Ore mined,O.FeTiO3,446000,,,,July-June,det_1688,"Exxaro/Kumba changed their reporting period in 2003. Therefore, the production specified for the year 2003 refers to the period January 2003 to December 2003, while the production specified for 2002 refers to July 2001 to June 2002."
491,COM00077.00,2002,Ore mined,O.TiO2,30000,,,,July-June,det_1688,"Exxaro/Kumba changed their reporting period in 2003. Therefore, the production specified for the year 2003 refers to the period January 2003 to December 2003, while the production specified for 2002 refers to July 2001 to June 2002."
492,COM00077.00,2002,Ore mined,O.Zr,78000,,,,July-June,det_1688,"Exxaro/Kumba changed their reporting period in 2003. Therefore, the production specified for the year 2003 refers to the period January 2003 to December 2003, while the production specified for 2002 refers to July 2001 to June 2002."
493,COM00077.00,2002,Ore processed,O.FeTiO3,446000,,,,July-June,det_1688,"Exxaro/Kumba changed their reporting period in 2003. Therefore, the production specified for the year 2003 refers to the period January 2003 to December 2003, while the production specified for 2002 refers to July 2001 to June 2002."
494,COM00077.00,2002,Ore processed,O.TiO2,30000,,,,July-June,det_1688,"Exxaro/Kumba changed their reporting period in 2003. Therefore, the production specified for the year 2003 refers to the period January 2003 to December 2003, while the production specified for 2002 refers to July 2001 to June 2002."
495,COM00077.00,2002,Ore processed,O.Zr,78000,,,,July-June,det_1688,"Exxaro/Kumba changed their reporting period in 2003. Therefore, the production specified for the year 2003 refers to the period January 2003 to December 2003, while the production specified for 2002 refers to July 2001 to June 2002."
496,COM00077.00,2003,Ore mined,O.FeTiO3,434000,,,,,det_1688,"Exxaro/Kumba changed their reporting period from the year 2002 to 2003. Therefore, the production specified for the year 2003 refers to the period January 2003 to December 2003, while the production specified for 2002 refers to July 2001 to June 2002."
497,COM00077.00,2003,Ore mined,O.TiO2,34000,,,,,det_1688,"Exxaro/Kumba changed their reporting period from the year 2002 to 2003. Therefore, the production specified for the year 2003 refers to the period January 2003 to December 2003, while the production specified for 2002 refers to July 2001 to June 2002."
498,COM00077.00,2003,Ore mined,O.Zr,80000,,,,,det_1688,"Exxaro/Kumba changed their reporting period from the year 2002 to 2003. Therefore, the production specified for the year 2003 refers to the period January 2003 to December 2003, while the production specified for 2002 refers to July 2001 to June 2002."
499,COM00077.00,2003,Ore processed,O.FeTiO3,434000,,,,,det_1688,"Exxaro/Kumba changed their reporting period from the year 2002 to 2003. Therefore, the production specified for the year 2003 refers to the period January 2003 to December 2003, while the production specified for 2002 refers to July 2001 to June 2002."
500,COM00077.00,2003,Ore processed,O.TiO2,34000,,,,,det_1688,"Exxaro/Kumba changed their reporting period from the year 2002 to 2003. Therefore, the production specified for the year 2003 refers to the period January 2003 to December 2003, while the production specified for 2002 refers to July 2001 to June 2002."
501,COM00077.00,2003,Ore processed,O.Zr,80000,,,,,det_1688,"Exxaro/Kumba changed their reporting period from the year 2002 to 2003. Therefore, the production specified for the year 2003 refers to the period January 2003 to December 2003, while the production specified for 2002 refers to July 2001 to June 2002."
502,COM00077.00,2004,Ore mined,O.FeTiO3,472000,,,,,det_1688,
503,COM00077.00,2004,Ore mined,O.TiO2,36000,,,,,det_1688,
504,COM00077.00,2004,Ore mined,O.Zr,76000,,,,,det_1688,
505,COM00077.00,2004,Ore processed,O.FeTiO3,472000,,,,,det_1688,
506,COM00077.00,2004,Ore processed,O.TiO2,36000,,,,,det_1688,
507,COM00077.00,2004,Ore processed,O.Zr,76000,,,,,det_1688,
508,COM00077.00,2005,Ore mined,O.FeTiO3,440000,,,,,det_1688,
509,COM00077.00,2005,Ore mined,O.TiO2,32000,,,,,det_1688,
510,COM00077.00,2005,Ore mined,O.Zr,70000,,,,,det_1688,
511,COM00077.00,2005,Ore processed,O.FeTiO3,440000,,,,,det_1688,
512,COM00077.00,2005,Ore processed,O.TiO2,32000,,,,,det_1688,
513,COM00077.00,2005,Ore processed,O.Zr,70000,,,,,det_1688,
514,COM00077.00,2006,Ore mined,O.FeTiO3,454000,,60000,,,det_1687,
515,COM00077.00,2006,Ore mined,O.TiO2,36000,,36000,,,det_1687,
516,COM00077.00,2006,Ore mined,O.Zr,72000,,64000,,,det_1687,
517,COM00077.00,2006,Ore processed,O.FeTiO3,454000,,60000,,,det_1687,
518,COM00077.00,2006,Ore processed,O.TiO2,36000,,36000,,,det_1687,
519,COM00077.00,2006,Ore processed,O.Zr,72000,,64000,,,det_1687,
520,COM00077.00,2007,Ore mined,O.FeTiO3,432000,,,,,det_1686,
521,COM00077.00,2007,Ore mined,O.TiO2,34000,,32000,,,det_1686,
522,COM00077.00,2007,Ore mined,O.Zr,72000,,58000,,,det_1686,
523,COM00077.00,2007,Ore processed,O.FeTiO3,432000,,,,,det_1686,
524,COM00077.00,2007,Ore processed,O.TiO2,34000,,32000,,,det_1686,
525,COM00077.00,2007,Ore processed,O.Zr,72000,,58000,,,det_1686,
526,COM00077.00,2008,Ore mined,O.FeTiO3,348000,,,,,det_1686,
527,COM00077.00,2008,Ore mined,O.TiO2,26000,,28000,,,det_1686,
528,COM00077.00,2008,Ore mined,O.Zr,38000,,70000,,,det_1686,
529,COM00077.00,2008,Ore processed,O.FeTiO3,348000,,,,,det_1686,
530,COM00077.00,2008,Ore processed,O.TiO2,26000,,28000,,,det_1686,
531,COM00077.00,2008,Ore processed,O.Zr,38000,,70000,,,det_1686,
532,COM00077.00,2009,Ore mined,O.FeTiO3,414000,,,,,det_1109,
533,COM00077.00,2009,Ore mined,O.TiO2,32000,,28000,,,det_1109,
534,COM00077.00,2009,Ore mined,O.Zr,66000,,60000,,,det_1109,
535,COM00077.00,2009,Ore processed,O.FeTiO3,414000,,,,,det_1109,
536,COM00077.00,2009,Ore processed,O.TiO2,32000,,28000,,,det_1109,
537,COM00077.00,2009,Ore processed,O.Zr,66000,,60000,,,det_1109,
538,COM00077.00,2010,Ore mined,O.FeTiO3,462000,,,,,det_1109,
539,COM00077.00,2010,Ore mined,O.TiO2,36000,,38000,,,det_1109,
540,COM00077.00,2010,Ore mined,O.Zr,70000,,82000,,,det_1109,
541,COM00077.00,2010,Ore processed,O.FeTiO3,462000,,,,,det_1109,
542,COM00077.00,2010,Ore processed,O.TiO2,36000,,38000,,,det_1109,
543,COM00077.00,2010,Ore processed,O.Zr,70000,,82000,,,det_1109,
544,COM00077.00,2011,Ore mined,O.FeTiO3,452000,,30000,,,det_1109,
545,COM00077.00,2011,Ore mined,O.TiO2,38000,,36000,,,det_1109,
546,COM00077.00,2011,Ore mined,O.Zr,64000,,56000,,,det_1109,
547,COM00077.00,2011,Ore processed,O.FeTiO3,452000,,30000,,,det_1109,
548,COM00077.00,2011,Ore processed,O.TiO2,38000,,36000,,,det_1109,
549,COM00077.00,2011,Ore processed,O.Zr,64000,,56000,,,det_1109,
550,COM00080.00,2008,Ore mined,O.Al,440000,,,,,det_1068,
551,COM00080.00,2008,Ore processed,O.Al,440000,,,,,det_1068,
552,COM00080.00,2009,Ore mined,O.Al,796000,,,,,det_1068,
553,COM00080.00,2009,Ore processed,O.Al,796000,,,,,det_1068,
554,COM00082.00,2000,Ore mined,O.Mn,1400000,,,,,det_1619,
555,COM00082.00,2000,Ore processed,O.Mn,1400000,,,,,det_1619,
556,COM00082.00,2001,Ore mined,O.Mn,1400000,,,,,det_1619,
557,COM00082.00,2001,Ore processed,O.Mn,1400000,,,,,det_1619,
558,COM00082.00,2002,Ore mined,O.Mn,1751000,,,,,det_1831,
559,COM00082.00,2002,Ore processed,O.Mn,1751000,,,,,det_1831,
560,COM00082.00,2003,Ore mined,O.Mn,1548000,,,,,det_1831,
561,COM00082.00,2003,Ore processed,O.Mn,1548000,,,,,det_1831,
562,COM00082.00,2004,Ore mined,O.Mn,2008000,,,,,det_1830,
563,COM00082.00,2004,Ore processed,O.Mn,2008000,,,,,det_1830,
564,COM00082.00,2005,Ore mined,O.Mn,2236000,,,,,det_1830,
565,COM00082.00,2005,Ore processed,O.Mn,2236000,,,,,det_1830,
566,COM00082.00,2006,Ore mined,O.Mn,1692000,,,,,det_1829,
567,COM00082.00,2006,Ore processed,O.Mn,1692000,,,,,det_1829,
568,COM00082.00,2007,Ore mined,O.Mn,945000,,,,,det_1829,
569,COM00082.00,2007,Ore processed,O.Mn,945000,,,,,det_1829,
570,COM00082.00,2008,Ore mined,O.Mn,2003000,,,,,det_1828,
571,COM00082.00,2008,Ore processed,O.Mn,2003000,,,,,det_1828,
572,COM00082.00,2009,Ore mined,O.Mn,1382000,,,,,det_1828,
573,COM00082.00,2009,Ore processed,O.Mn,1382000,,,,,det_1828,
574,COM00082.00,2010,Ore mined,O.Mn,1550000,,,,,det_1827,
575,COM00082.00,2010,Ore processed,O.Mn,1550000,,,,,det_1827,
576,COM00082.00,2011,Ore mined,O.Mn,2065000,,,,,det_1827,
577,COM00082.00,2011,Ore processed,O.Mn,2065000,,,,,det_1827,
578,COM00082.00,2012,Ore mined,O.Mn,1863000,,,,,det_1826,
579,COM00082.00,2012,Ore processed,O.Mn,1863000,,,,,det_1826,
580,COM00082.00,2013,Ore mined,O.Mn,1850000,,,,,det_1826,
581,COM00082.00,2013,Ore processed,O.Mn,1850000,,,,,det_1826,
582,COM00082.00,2014,Ore mined,O.Mn,1695000,,,,,det_1825,
583,COM00082.00,2014,Ore processed,O.Mn,1695000,,,,,det_1825,
584,COM00082.00,2015,Ore mined,O.Mn,1706000,,,,,det_1825,
585,COM00082.00,2015,Ore processed,O.Mn,1706000,,,,,det_1825,
586,COM00082.00,2016,Ore mined,O.Mn,1697000,,,,,det_1824,
587,COM00082.00,2016,Ore processed,O.Mn,1697000,,,,,det_1824,
588,COM00082.00,2017,Ore mined,O.Mn,1419000,,,,,det_1824,
589,COM00082.00,2017,Ore processed,O.Mn,1419000,,,,,det_1824,
590,COM00082.00,2018,Ore mined,O.Mn,1028000,,,,,det_1620,
591,COM00082.00,2018,Ore processed,O.Mn,1028000,,,,,det_1620,
592,COM00082.00,2019,Ore mined,O.Mn,1003000,,,,,det_1620,
593,COM00082.00,2019,Ore processed,O.Mn,1003000,,,,,det_1620,
594,COM00084.00,2000,Ore mined,O.Cu,69101000,,,,,det_1852,
595,COM00084.00,2000,Ore processed,O.Cu,29846000,,,,,det_1852,
596,COM00084.00,2001,Ore mined,O.Cu,63680000,,,,,det_1852,
597,COM00084.00,2001,Ore processed,O.Cu,696000,,,SX-EW,,det_1852,
598,COM00084.00,2001,Ore processed,O.Cu,31667000,,,,,det_1852,
599,COM00084.00,2002,Ore mined,O.Cu,42912000,,,,,det_1852,
600,COM00084.00,2002,Ore processed,O.Cu,328000,,,SX-EW,,det_1852,
601,COM00084.00,2002,Ore processed,O.Cu,19783000,,,,,det_1852,
602,COM00084.00,2003,Ore mined,O.Cu,48935000,,,,,det_1852,
603,COM00084.00,2003,Ore processed,O.Cu,26103000,,,,,det_1852,
604,COM00088.00,2016,Ore mined,O.Au,10656000,,,,,det_1739,
605,COM00088.00,2016,Ore processed,O.Au,10656000,,,heap leaching,,det_1739,
606,COM00088.00,2017,Ore mined,O.Au,21615000,,,,,det_1692,
607,COM00088.00,2017,Ore processed,O.Au,21615000,,,heap leaching,,det_1613,
608,COM00088.00,2018,Ore mined,O.Au,24477000,,,,,det_1692,
609,COM00088.00,2018,Ore processed,O.Au,23654000,,,heap leaching,,det_1613,
610,COM00098.00,2005,Ore mined,O.Au,316094,,,,July-June,det_2238,
611,COM00098.00,2005,Ore processed,O.Au,316094,,,,July-June,det_2238,
612,COM00098.00,2006,Ore mined,O.Au,313779,,,,July-June,det_2238,
613,COM00098.00,2006,Ore processed,O.Au,313779,,,,July-June,det_2238,
614,COM00098.00,2007,Ore mined,O.Au,330367,,,,July-June,det_2238,
615,COM00098.00,2007,Ore processed,O.Au,330367,,,,July-June,det_2238,
616,COM00098.00,2008,Ore mined,O.Au,315305,,,,July-June,det_2238,
617,COM00098.00,2008,Ore processed,O.Au,315305,,,,July-June,det_2238,
618,COM00098.00,2009,Ore mined,O.Au,313952,,,,July-June,det_1451,
619,COM00098.00,2009,Ore processed,O.Au,313952,,,,July-June,det_1451,
620,COM00100.00,2011,Ore mined,O.Ni,978000,,,,,det_1106,
621,COM00100.00,2011,Ore processed,O.Ni,456500,,,,,det_1106,
622,COM00100.00,2012,Ore mined,O.Ni,1231700,,,,,det_1106,
623,COM00100.00,2012,Ore processed,O.Ni,1422100,,,,,det_1106,
624,COM00100.00,2013,Ore mined,O.Ni,1998900,,,,,det_1114,
625,COM00100.00,2013,Ore processed,O.Ni,1616300,,,,,det_1114,
626,COM00100.00,2014,Ore mined,O.Ni,2510400,,,,,det_1114,
627,COM00100.00,2014,Ore processed,O.Ni,1827400,,,,,det_1114,
628,COM00100.00,2015,Ore mined,O.Ni,2943600,,,,,det_1105,
629,COM00100.00,2015,Ore processed,O.Ni,1472800,,,,,det_1105,
630,COM00100.00,2016,Ore mined,O.Ni,2630700,,,,,det_1105,
631,COM00100.00,2016,Ore processed,O.Ni,2357100,,,,,det_1105,
632,COM00100.00,2017,Ore mined,O.Ni,6272800,,,,,det_1103,
633,COM00100.00,2017,Ore processed,O.Ni,2309300,,,,,det_1103,
634,COM00100.00,2018,Ore mined,O.Ni,4667200,,,,,det_1103,
635,COM00100.00,2018,Ore processed,O.Ni,2264200,,,,,det_1103,
636,COM00100.00,2019,Ore mined,O.Ni,4075600,,,,,det_1115,
637,COM00100.00,2019,Ore processed,O.Ni,2265700,,,,,det_1115,
638,COM00100.00,2020,Ore mined,O.Ni,4197900,,,,,det_1115,
639,COM00100.00,2020,Ore processed,O.Ni,2400600,,,,,det_1115,
640,COM00104.00,2007,Ore mined,O.Au,26801410,,,,,det_1696,
641,COM00104.00,2007,Ore processed,O.Au,42440630,,,,,det_1696,
642,COM00104.00,2008,Ore mined,O.Au,69212102,,,,,det_1695,
643,COM00104.00,2008,Ore processed,O.Au,34308490,,,,,det_1695,
644,COM00104.00,2009,Ore mined,O.Au,110732832,,,,,det_1695,
645,COM00104.00,2009,Ore processed,O.Au,40466563,,,,,det_1695,
646,COM00104.00,2010,Ore mined,O.Au,25555824,,,,,det_1694,
647,COM00104.00,2010,Ore processed,O.Au,43375046,,,,,det_1694,
648,COM00104.00,2011,Ore mined,O.Au,6706930,,,,,det_1694,
649,COM00104.00,2011,Ore processed,O.Au,32219208,,,,,det_1694,
650,COM00104.00,2012,Ore mined,O.Au,1223813,,,,,det_1596,
651,COM00104.00,2012,Ore processed,O.Au,32096736,,,,,det_1596,
652,COM00104.00,2013,Ore mined,O.Au,27311256,,,,,det_1596,
653,COM00104.00,2013,Ore processed,O.Au,31893523,,,,,det_1596,
654,COM00104.00,2014,Ore mined,O.Au,63438682,,,,,det_1693,
655,COM00104.00,2014,Ore processed,O.Au,22237286,,,,,det_1693,
656,COM00104.00,2015,Ore mined,O.Au,91859443,,,,,det_1691,
657,COM00104.00,2015,Ore processed,O.Au,42026040,,,,,det_1691,
658,COM00106.00,2008,Ore mined,O.Al,1777778,,,,,det_1291,
659,COM00106.00,2008,Ore processed,O.Al,1777778,,,,,det_1291,
660,COM00106.00,2009,Ore mined,O.Al,1333333,,,,,det_1291,
661,COM00106.00,2009,Ore processed,O.Al,1333333,,,,,det_1291,
662,COM00106.00,2010,Ore mined,O.Al,823000,,,,,det_2008,
663,COM00106.00,2010,Ore processed,O.Al,823000,,,,,det_2008,
664,COM00106.00,2011,Ore mined,O.Al,1328000,,,,,det_2008,
