id,facility_id,year,type,material,value_tonnes,amount_sold_tonnes,reporting_period,source_id,comment
389,COM00101.00,2015,Clean coal,F.coal,1352000,,April-March,det_1590,
390,COM00101.00,2015,Coal mined,F.coal,1352000,,April-March,det_1590,
391,COM00101.00,2016,Clean coal,F.coal,1224000,,April-March,det_1590,
392,COM00101.00,2016,Coal mined,F.coal,1224000,,April-March,det_1590,
393,COM00101.00,2017,Clean coal,F.coal,1413000,,April-March,det_1590,
394,COM00101.00,2017,Coal mined,F.coal,1413000,,April-March,det_1590,
395,COM00101.00,2018,Clean coal,F.coal,1584000,,April-March,det_1590,
396,COM00101.00,2018,Coal mined,F.coal,1584000,,April-March,det_1590,
397,COM00101.00,2019,Clean coal,F.coal,1208000,,April-March,det_1590,
398,COM00101.00,2019,Coal mined,F.coal,1208000,,April-March,det_1590,
399,COM00101.00,2020,Clean coal,F.coal,1348000,,April-March,det_1590,
400,COM00101.00,2020,Coal mined,F.coal,1348000,,April-March,det_1590,
401,COM00101.00,2021,Clean coal,F.coal,1237000,,April-March,det_1590,
402,COM00101.00,2021,Coal mined,F.coal,1237000,,April-March,det_1590,
403,COM00102.00,2016,Clean coal,F.stc,368773,,July-June,det_2523,
404,COM00102.00,2016,Coal mined,F.stc,368773,,July-June,det_2523,
405,COM00102.00,2017,Clean coal,F.stc,344278,315942,July-June,det_1547,
406,COM00102.00,2017,Coal mined,F.stc,344278,,July-June,det_1547,
407,COM00102.00,2018,Clean coal,F.stc,924073,910534,July-June,det_1547,
408,COM00102.00,2018,Coal mined,F.stc,924073,,July-June,det_1547,
409,COM00103.00,2011,Clean coal,F.coc,1218000,,,det_1676,
410,COM00103.00,2011,Coal mined,F.coc,1218000,,,det_1676,
411,COM00103.00,2012,Clean coal,F.coc,1124000,,,det_1564,
412,COM00103.00,2012,Coal mined,F.coc,1124000,,,det_1564,
413,COM00103.00,2013,Clean coal,F.coc,724000,,,det_1563,
414,COM00103.00,2013,Coal mined,F.coc,724000,,,det_1563,
415,COM00103.00,2014,Clean coal,F.coc,808000,,,det_2562,
416,COM00103.00,2014,Coal mined,F.coc,808000,,,det_2562,
417,COM00103.00,2015,Clean coal,F.coc,862000,,,det_1570,
418,COM00103.00,2015,Coal mined,F.coc,862000,,,det_1570,
419,COM00105.00,2007,Clean coal,F.obc,2100000,,,det_2419,
420,COM00105.00,2007,Coal mined,F.obc,2100000,,,det_2419,
421,COM00105.00,2008,Clean coal,F.obc,1900000,,,det_2418,
422,COM00105.00,2008,Coal mined,F.obc,1900000,,,det_2418,
423,COM00105.00,2009,Clean coal,F.obc,2500000,,,det_2418,
424,COM00105.00,2009,Coal mined,F.obc,2500000,,,det_2418,
425,COM00105.00,2010,Clean coal,F.obc,2200000,2300000,,det_2417,
426,COM00105.00,2010,Coal mined,F.obc,2200000,,,det_2417,
427,COM00105.00,2011,Clean coal,F.obc,3300000,3200000,,det_2417,
428,COM00105.00,2011,Coal mined,F.obc,3900000,,,det_2417,
429,COM00105.00,2012,Clean coal,F.obc,3800000,3800000,,det_1511,
430,COM00105.00,2012,Coal mined,F.obc,5900000,,,det_1511,
431,COM00105.00,2013,Clean coal,F.obc,5900000,5900000,,det_1511,
432,COM00105.00,2013,Coal mined,F.obc,5800000,,,det_1511,
433,COM00109.00,2010,Clean coal,F.stc,2540160,,,det_1393,
434,COM00109.00,2010,Coal mined,F.stc,2540160,,,det_1393,
435,COM00109.00,2011,Clean coal,F.stc,5896800,,,det_2145,
436,COM00109.00,2011,Coal mined,F.stc,5896800,,,det_2145,
437,COM00109.00,2012,Clean coal,F.stc,7166880,,,det_2145,
438,COM00109.00,2012,Coal mined,F.stc,7166880,,,det_2145,
439,COM00109.00,2013,Clean coal,F.stc,7439040,,,det_2145,
440,COM00109.00,2013,Coal mined,F.stc,7439040,,,det_2145,
441,COM00109.00,2014,Clean coal,F.stc,7620480,,,det_1640,
442,COM00109.00,2014,Coal mined,F.stc,7620480,,,det_1640,
443,COM00109.00,2015,Clean coal,F.stc,7166880,,,det_1640,
444,COM00109.00,2015,Coal mined,F.stc,7166880,,,det_1640,
445,COM00109.00,2016,Clean coal,F.stc,6622560,,,det_1640,
446,COM00109.00,2016,Coal mined,F.stc,6622560,,,det_1640,
447,COM00109.00,2017,Clean coal,F.stc,6622560,,,det_2144,
448,COM00109.00,2017,Coal mined,F.stc,6622560,,,det_2144,
449,COM00109.00,2018,Clean coal,F.stc,6259680,,,det_2144,
450,COM00109.00,2018,Coal mined,F.stc,6259680,,,det_2144,
451,COM00109.00,2019,Clean coal,F.stc,6168960,,,det_2144,
452,COM00109.00,2019,Coal mined,F.stc,6168960,,,det_2144,
453,COM00113.00,2007,Clean coal,F.coc,36059,,,det_1645,
454,COM00113.00,2007,Coal mined,F.coc,36059,,,det_1645,
455,COM00113.00,2008,Clean coal,F.coc,482487,,,det_1405,
456,COM00113.00,2008,Coal mined,F.coc,482487,,,det_1405,
457,COM00113.00,2009,Clean coal,F.coc,680834,,,det_1405,
458,COM00113.00,2009,Coal mined,F.coc,680834,,,det_1405,
459,COM00113.00,2010,Clean coal,F.coc,890322,,,det_1405,
460,COM00113.00,2010,Coal mined,F.coc,890322,,,det_1405,
461,COM00113.00,2011,Clean coal,F.coc,1004898,1004898,,det_1403,"The data given in the report for this year reflect the Company’s 0% ownership up to 15.06.2011 and 100% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (24/13)."
462,COM00113.00,2011,Coal mined,F.coc,1004898,1004898,,det_1403,"The data given in the report for this year reflect the Company’s 0% ownership up to 15.06.2011 and 100% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (24/13)."
463,COM00113.00,2012,Clean coal,F.coc,997920,997920,,det_1403,
464,COM00113.00,2012,Coal mined,F.coc,997920,997920,,det_1403,
465,COM00113.00,2013,Clean coal,F.coc,997920,997920,,det_1403,
466,COM00113.00,2013,Coal mined,F.coc,997920,997920,,det_1403,
467,COM00113.00,2014,Clean coal,F.coc,907200,907200,,det_1402,
468,COM00113.00,2014,Coal mined,F.coc,907200,907200,,det_1402,
469,COM00113.00,2015,Clean coal,F.coc,816480,816480,,det_1402,
470,COM00113.00,2015,Coal mined,F.coc,816480,816480,,det_1402,
471,COM00113.00,2016,Clean coal,F.coc,907200,907200,,det_1402,0.7+0.3 million short tonnes
472,COM00113.00,2016,Coal mined,F.coc,907200,907200,,det_1402,0.7+0.3 million short tonnes
473,COM00113.00,2017,Clean coal,F.coc,907200,907200,,det_1399,
474,COM00113.00,2017,Coal mined,F.coc,907200,907200,,det_1399,
475,COM00113.00,2018,Clean coal,F.coc,907200,907200,,det_1399,
476,COM00113.00,2018,Coal mined,F.coc,907200,907200,,det_1399,
477,COM00113.00,2019,Clean coal,F.coc,907200,907200,,det_1399,
478,COM00113.00,2019,Coal mined,F.coc,907200,907200,,det_1399,
479,COM00115.00,2013,Clean coal,F.stc,1000000,,,det_1490,
480,COM00115.00,2013,Coal mined,F.stc,1000000,,,det_1490,
481,COM00115.00,2014,Clean coal,F.stc,800000,,,det_1490,
482,COM00115.00,2014,Coal mined,F.stc,800000,,,det_1490,
483,COM00115.00,2015,Clean coal,F.stc,700000,,,det_1490,
484,COM00115.00,2015,Coal mined,F.stc,700000,,,det_1490,
485,COM00116.00,2019,Clean coal,F.stc,1029000,,,det_2521,
486,COM00116.00,2019,Coal mined,F.stc,1029000,,,det_2521,
487,COM00116.00,2020,Clean coal,F.stc,2850000,,,det_2521,
488,COM00116.00,2020,Coal mined,F.stc,2850000,,,det_2521,
489,COM00118.00,2010,Clean coal,F.obc,997920,,,det_2184,
490,COM00118.00,2010,Coal mined,F.obc,997920,,,det_2184,
491,COM00118.00,2011,Clean coal,F.obc,907200,,,det_2183,
492,COM00118.00,2011,Coal mined,F.obc,907200,,,det_2183,
493,COM00118.00,2012,Clean coal,F.obc,937138,,,det_2182,
494,COM00118.00,2012,Coal mined,F.obc,937138,,,det_2182,
495,COM00118.00,2013,Clean coal,F.obc,902664,,,det_2181,
496,COM00118.00,2013,Coal mined,F.obc,902664,,,det_2181,
497,COM00118.00,2014,Clean coal,F.obc,365602,365602,,det_2180,
498,COM00118.00,2014,Coal mined,F.obc,365602,365602,,det_2180,
499,COM00118.00,2015,Clean coal,F.obc,584237,584237,,det_2179,
500,COM00118.00,2015,Coal mined,F.obc,584237,584237,,det_2179,
501,COM00118.00,2016,Clean coal,F.obc,303005,302098,,det_2178,
502,COM00118.00,2016,Coal mined,F.obc,303005,302098,,det_2178,
503,COM00118.00,2017,Clean coal,F.obc,362880,359251,,det_2177,
504,COM00118.00,2017,Coal mined,F.obc,362880,359251,,det_2177,
505,COM00118.00,2018,Clean coal,F.obc,325685,416405,,det_1431,
506,COM00118.00,2018,Coal mined,F.obc,325685,416405,,det_1431,
507,COM00120.00,2006,Clean coal,F.coal,4877000,,,det_1182,
508,COM00120.00,2006,Coal mined,F.coal,4877000,,,det_1182,
509,COM00120.00,2007,Clean coal,F.coal,5418000,,,det_1182,
510,COM00120.00,2007,Coal mined,F.coal,5418000,,,det_1182,
511,COM00120.00,2008,Clean coal,F.coal,4507000,,,det_1181,
512,COM00120.00,2008,Coal mined,F.coal,4507000,,,det_1181,
513,COM00120.00,2009,Clean coal,F.coal,2711000,,,det_1181,
514,COM00120.00,2009,Coal mined,F.coal,2711000,,,det_1181,
515,COM00123.00,2012,Clean coal,F.coc,289000,,,det_1070,
516,COM00123.00,2012,Clean coal,F.stc,419000,,,det_1070,
517,COM00123.00,2012,Coal mined,F.coc,289000,,,det_1070,
518,COM00123.00,2012,Coal mined,F.stc,419000,,,det_1070,
519,COM00123.00,2013,Clean coal,F.coc,867000,,,det_1776,
520,COM00123.00,2013,Clean coal,F.stc,754000,,,det_1776,
521,COM00123.00,2013,Coal mined,F.coc,867000,,,det_1776,
522,COM00123.00,2013,Coal mined,F.stc,754000,,,det_1776,
523,COM00123.00,2014,Clean coal,F.coc,1068333,,,det_1776,"The data given in the report for this year reflect the Company’s 100% ownership up to 07.10.2001 and 0% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (5/3)."
524,COM00123.00,2014,Clean coal,F.stc,988333,,,det_1776,"The data given in the report for this year reflect the Company’s 100% ownership up to 07.10.2001 and 0% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (5/3)."
525,COM00123.00,2014,Coal mined,F.coc,1068333,,,det_1776,"The data given in the report for this year reflect the Company’s 100% ownership up to 07.10.2001 and 0% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (5/3)."
526,COM00123.00,2014,Coal mined,F.stc,988333,,,det_1776,"The data given in the report for this year reflect the Company’s 100% ownership up to 07.10.2001 and 0% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (5/3)."
527,COM00124.00,2001,Clean coal,F.stc,5338909,,,det_1072,"The data given in the report for this year reflect the Company’s 0% ownership up to 29.01.2001 and 100% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (12/11)."
528,COM00124.00,2001,Coal mined,F.stc,5338909,,,det_1072,"The data given in the report for this year reflect the Company’s 0% ownership up to 29.01.2001 and 100% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (12/11)."
529,COM00124.00,2002,Clean coal,F.stc,5385000,,,det_1072,
530,COM00124.00,2002,Coal mined,F.stc,5385000,,,det_1072,
531,COM00124.00,2003,Clean coal,F.stc,6203000,,,det_1072,
532,COM00124.00,2003,Coal mined,F.stc,6203000,,,det_1072,
533,COM00124.00,2004,Clean coal,F.stc,5312000,,,det_1074,
534,COM00124.00,2004,Coal mined,F.stc,5312000,,,det_1074,
535,COM00124.00,2005,Clean coal,F.stc,5965000,,,det_1074,
536,COM00124.00,2005,Coal mined,F.stc,5965000,,,det_1074,
537,COM00124.00,2006,Clean coal,F.stc,5544000,,,det_1074,
538,COM00124.00,2006,Coal mined,F.stc,5544000,,,det_1074,
539,COM00124.00,2007,Clean coal,F.stc,5155000,,,det_1068,
540,COM00124.00,2007,Coal mined,F.stc,5155000,,,det_1068,
541,COM00124.00,2008,Clean coal,F.stc,5357000,,,det_1068,
542,COM00124.00,2008,Coal mined,F.stc,5357000,,,det_1068,
543,COM00124.00,2009,Clean coal,F.stc,5466000,,,det_1068,
544,COM00124.00,2009,Coal mined,F.stc,5466000,,,det_1068,
545,COM00124.00,2010,Clean coal,F.stc,5477000,,,det_1070,
546,COM00124.00,2010,Coal mined,F.stc,5477000,,,det_1070,
547,COM00124.00,2011,Clean coal,F.stc,5368000,,,det_1070,
548,COM00124.00,2011,Coal mined,F.stc,5368000,,,det_1070,
549,COM00124.00,2012,Clean coal,F.stc,7026000,,,det_1070,
550,COM00124.00,2012,Coal mined,F.stc,7026000,,,det_1070,
551,COM00124.00,2013,Clean coal,F.stc,8232000,,,det_1776,
552,COM00124.00,2013,Coal mined,F.stc,8232000,,,det_1776,
553,COM00124.00,2014,Clean coal,F.stc,8558000,,,det_1776,
554,COM00124.00,2014,Coal mined,F.stc,8558000,,,det_1776,
555,COM00124.00,2015,Clean coal,F.stc,8319000,,,det_1776,
556,COM00124.00,2015,Coal mined,F.stc,8319000,,,det_1776,
557,COM00124.00,2016,Clean coal,F.stc,8500000,,,det_1780,
558,COM00124.00,2016,Coal mined,F.stc,10670000,,,det_1780,
559,COM00124.00,2017,Clean coal,F.stc,9000000,,,det_1779,
560,COM00124.00,2017,Coal mined,F.stc,10900000,,,det_1779,
561,COM00124.00,2018,Clean coal,F.stc,9000000,,,det_1779,
562,COM00124.00,2018,Coal mined,F.stc,11300000,,,det_1779,
563,COM00125.00,2011,Clean coal,F.coc,1300000,,,det_1923,
564,COM00125.00,2011,Coal mined,F.coc,1300000,,,det_1923,
565,COM00125.00,2012,Clean coal,F.coc,1230000,,,det_1922,
566,COM00125.00,2012,Coal mined,F.coc,1230000,,,det_1922,
567,COM00125.00,2013,Clean coal,F.coc,700000,,,det_1220,
568,COM00125.00,2013,Coal mined,F.coc,700000,,,det_1220,
569,COM00126.00,2011,Clean coal,F.coc,1485000,,,det_1676,
570,COM00126.00,2011,Coal mined,F.coc,1485000,,,det_1676,
571,COM00126.00,2012,Clean coal,F.coc,1563000,,,det_1564,
572,COM00126.00,2012,Coal mined,F.coc,1563000,,,det_1564,
573,COM00126.00,2013,Clean coal,F.coc,1720000,,,det_1563,
574,COM00126.00,2013,Coal mined,F.coc,1720000,,,det_1563,
575,COM00126.00,2014,Clean coal,F.coc,1980000,,,det_2562,
576,COM00126.00,2014,Coal mined,F.coc,1980000,,,det_2562,
577,COM00126.00,2015,Clean coal,F.coc,2342000,,,det_1570,
578,COM00126.00,2015,Coal mined,F.coc,2342000,,,det_1570,
579,COM00128.00,2001,Clean coal,F.lig,2800526,2800526,,det_2199,
580,COM00128.00,2001,Coal mined,F.lig,2800526,2800526,,det_2199,
581,COM00128.00,2002,Clean coal,F.lig,2727043,2727043,,det_2198,
582,COM00128.00,2002,Coal mined,F.lig,2727043,2727043,,det_2198,
583,COM00128.00,2003,Clean coal,F.lig,2554675,2554675,,det_2197,
584,COM00128.00,2003,Coal mined,F.lig,2554675,2554675,,det_2197,
585,COM00128.00,2004,Clean coal,F.lig,2769682,2769682,,det_2196,
586,COM00128.00,2004,Coal mined,F.lig,2769682,2769682,,det_2196,
587,COM00128.00,2005,Clean coal,F.lig,2609107,2606386,,det_2195,
588,COM00128.00,2005,Coal mined,F.lig,2609107,2606386,,det_2195,
589,COM00128.00,2006,Clean coal,F.lig,2430389,2451254,,det_2194,
590,COM00128.00,2006,Coal mined,F.lig,2430389,2451254,,det_2194,
591,COM00128.00,2007,Clean coal,F.lig,2678962,2672611,,det_2193,
592,COM00128.00,2007,Coal mined,F.lig,2678962,2672611,,det_2193,
593,COM00128.00,2008,Clean coal,F.lig,2763331,2763331,,det_2192,
594,COM00128.00,2008,Coal mined,F.lig,2763331,2763331,,det_2192,
595,COM00128.00,2009,Clean coal,F.lig,2346926,2345112,,det_2191,
596,COM00128.00,2009,Coal mined,F.lig,2346926,2345112,,det_2191,
597,COM00128.00,2010,Clean coal,F.lig,2626344,2629066,,det_2190,
598,COM00128.00,2010,Coal mined,F.lig,2626344,2629066,,det_2190,
599,COM00128.00,2011,Clean coal,F.lig,2652653,2649024,,det_2189,
600,COM00128.00,2011,Coal mined,F.lig,2652653,2649024,,det_2189,
601,COM00128.00,2012,Clean coal,F.lig,2099261,2056622,,det_2188,
602,COM00128.00,2012,Coal mined,F.lig,2099261,2056622,,det_2188,
603,COM00128.00,2013,Clean coal,F.lig,2248042,2287051,,det_2187,
604,COM00128.00,2013,Coal mined,F.lig,2248042,2287051,,det_2187,
605,COM00128.00,2014,Clean coal,F.lig,2507501,2477563,,det_2186,
606,COM00128.00,2014,Coal mined,F.lig,2507501,2477563,,det_2186,
607,COM00128.00,2015,Clean coal,F.lig,1935058,1937779,,det_2185,
608,COM00128.00,2015,Coal mined,F.lig,1935058,1937779,,det_2185,
609,COM00128.00,2016,Clean coal,F.lig,801965,860026,,det_1878,
610,COM00128.00,2016,Coal mined,F.lig,801965,860026,,det_1878,
611,COM00128.00,2017,Clean coal,F.lig,391910,396446,,det_1427,
612,COM00128.00,2017,Coal mined,F.lig,391910,396446,,det_1427,
613,COM00129.00,2004,Clean coal,F.coal,22682000,,April-March,det_2389,
614,COM00129.00,2004,Coal mined,F.coal,22682000,,April-March,det_2389,
615,COM00129.00,2005,Clean coal,F.coal,22314000,,April-March,det_2389,
616,COM00129.00,2005,Coal mined,F.coal,22314000,,April-March,det_2389,
617,COM00129.00,2006,Clean coal,F.coal,23311000,,April-March,det_2389,
618,COM00129.00,2006,Coal mined,F.coal,23311000,,April-March,det_2389,
619,COM00129.00,2007,Clean coal,F.coal,24205000,,April-March,det_2389,
620,COM00129.00,2007,Coal mined,F.coal,24205000,,April-March,det_2389,
621,COM00129.00,2008,Clean coal,F.coal,25215000,,April-March,det_2389,
622,COM00129.00,2008,Coal mined,F.coal,25215000,,April-March,det_2389,
623,COM00129.00,2009,Clean coal,F.coal,25514000,,April-March,det_2389,
624,COM00129.00,2009,Coal mined,F.coal,25514000,,April-March,det_2389,
625,COM00129.00,2010,Clean coal,F.coc,19161000,,April-March,det_2391,
626,COM00129.00,2010,Clean coal,F.stc,8351000,,April-March,det_2391,
627,COM00129.00,2010,Coal mined,F.coc,19161000,,April-March,det_2391,
628,COM00129.00,2010,Coal mined,F.stc,8351000,,April-March,det_2391,
629,COM00129.00,2011,Clean coal,F.coc,25283000,,April-March,det_2390,
630,COM00129.00,2011,Clean coal,F.stc,3721000,,April-March,det_2390,
631,COM00129.00,2011,Coal mined,F.coc,25283000,,April-March,det_2390,
632,COM00129.00,2011,Coal mined,F.stc,3721000,,April-March,det_2390,
633,COM00129.00,2012,Clean coal,F.coc,27249000,,April-March,det_2390,
634,COM00129.00,2012,Clean coal,F.stc,2954000,,April-March,det_2390,
635,COM00129.00,2012,Coal mined,F.coc,27249000,,April-March,det_2390,
636,COM00129.00,2012,Coal mined,F.stc,2954000,,April-March,det_2390,
637,COM00129.00,2013,Clean coal,F.coc,26970000,,April-March,det_2389,
638,COM00129.00,2013,Clean coal,F.stc,4240000,,April-March,det_2389,
639,COM00129.00,2013,Coal mined,F.coc,26970000,,April-March,det_2389,
640,COM00129.00,2013,Coal mined,F.stc,4240000,,April-March,det_2389,
641,COM00129.00,2014,Clean coal,F.coc,30130000,,April-March,det_2389,
642,COM00129.00,2014,Clean coal,F.stc,2480000,,April-March,det_2389,
643,COM00129.00,2014,Coal mined,F.coc,30130000,,April-March,det_2389,
644,COM00129.00,2014,Coal mined,F.stc,2480000,,April-March,det_2389,
645,COM00129.00,2015,Clean coal,F.coc,30770000,,April-March,det_2388,
646,COM00129.00,2015,Clean coal,F.stc,3744000,,April-March,det_2388,
647,COM00129.00,2015,Coal mined,F.coc,30770000,,April-March,det_2388,
648,COM00129.00,2015,Coal mined,F.stc,3744000,,April-March,det_2388,
649,COM00129.00,2016,Clean coal,F.coc,32775000,,April-March,det_2388,
650,COM00129.00,2016,Clean coal,F.stc,3086000,,April-March,det_2388,
651,COM00129.00,2016,Coal mined,F.coc,32775000,,April-March,det_2388,
652,COM00129.00,2016,Coal mined,F.stc,3086000,,April-March,det_2388,
653,COM00129.00,2017,Clean coal,F.coc,32393000,,April-March,det_2387,
654,COM00129.00,2017,Clean coal,F.stc,4644000,,April-March,det_2387,
655,COM00129.00,2017,Coal mined,F.coc,32393000,,April-March,det_2387,
656,COM00129.00,2017,Coal mined,F.stc,4644000,,April-March,det_2387,
657,COM00129.00,2018,Clean coal,F.coc,23303000,,April-March,det_2387,
658,COM00129.00,2018,Clean coal,F.stc,9300000,,April-March,det_2387,
659,COM00129.00,2018,Coal mined,F.coc,23303000,,April-March,det_2387,
660,COM00129.00,2018,Coal mined,F.stc,9300000,,April-March,det_2387,
661,COM00129.00,2019,Clean coal,F.coc,24339000,,April-March,det_2386,
662,COM00129.00,2019,Clean coal,F.stc,6700000,,April-March,det_2386,
663,COM00129.00,2019,Coal mined,F.coc,24339000,,April-March,det_2386,
664,COM00129.00,2019,Coal mined,F.stc,6700000,,April-March,det_2386,
665,COM00129.00,2020,Clean coal,F.coc,25954000,,April-March,det_2386,
666,COM00129.00,2020,Clean coal,F.stc,1783000,,April-March,det_2386,
667,COM00129.00,2020,Coal mined,F.coc,25954000,,April-March,det_2386,
668,COM00129.00,2020,Coal mined,F.stc,1783000,,April-March,det_2386,
669,COM00131.00,2000,Clean coal,F.stc,1905120,,,det_1396,
670,COM00131.00,2000,Coal mined,F.stc,1905120,,,det_1396,
671,COM00131.00,2001,Clean coal,F.stc,1814400,,,det_1396,
672,COM00131.00,2001,Coal mined,F.stc,1814400,,,det_1396,
673,COM00131.00,2002,Clean coal,F.stc,907200,,,det_1395,
674,COM00131.00,2002,Coal mined,F.stc,907200,,,det_1395,
675,COM00131.00,2003,Clean coal,F.stc,1360800,,,det_1395,
676,COM00131.00,2003,Coal mined,F.stc,1360800,,,det_1395,
677,COM00131.00,2004,Clean coal,F.stc,1723680,,,det_1395,
678,COM00131.00,2004,Coal mined,F.stc,1723680,,,det_1395,
679,COM00131.00,2005,Clean coal,F.stc,1723680,,,det_1643,
680,COM00131.00,2005,Coal mined,F.stc,1723680,,,det_1643,
681,COM00131.00,2006,Clean coal,F.stc,1814400,,,det_1643,
682,COM00131.00,2006,Coal mined,F.stc,1814400,,,det_1643,
683,COM00131.00,2007,Clean coal,F.stc,1451520,,,det_2150,
684,COM00131.00,2007,Coal mined,F.stc,1451520,,,det_2150,
685,COM00131.00,2008,Clean coal,F.stc,1723680,,,det_2150,
686,COM00131.00,2008,Coal mined,F.stc,1723680,,,det_2150,
687,COM00131.00,2009,Clean coal,F.stc,1814400,,,det_2150,
688,COM00131.00,2009,Coal mined,F.stc,1814400,,,det_2150,
689,COM00131.00,2010,Clean coal,F.stc,1814400,,,det_1642,
690,COM00131.00,2010,Coal mined,F.stc,1814400,,,det_1642,
691,COM00131.00,2011,Clean coal,F.stc,1632960,,,det_1642,
692,COM00131.00,2011,Coal mined,F.stc,1632960,,,det_1642,
693,COM00131.00,2012,Clean coal,F.stc,90720,,,det_1642,
694,COM00131.00,2012,Coal mined,F.stc,90720,,,det_1642,
695,COM00132.00,2000,Clean coal,F.stc,2177280,,,det_1396,
696,COM00132.00,2000,Coal mined,F.stc,2177280,,,det_1396,
697,COM00132.00,2001,Clean coal,F.stc,1542240,,,det_1396,
698,COM00132.00,2001,Coal mined,F.stc,1542240,,,det_1396,
699,COM00132.00,2002,Clean coal,F.stc,2540160,,,det_1395,
